source_url,target_url,status_code,preserve_query_string
https://blues.ru/data/artistview.aspx?aid=141,https://blues.ru/artist/eirik-bergene/,301,false
https://blues.ru/data/artistview.aspx?aid=142,https://blues.ru/artist/terry-evans/,301,false
https://blues.ru/data/artistview.aspx?aid=143,https://blues.ru/artist/kid-andersen/,301,false
https://blues.ru/data/artistview.aspx?aid=145,https://blues.ru/artist/blues-leaf/,301,false
https://blues.ru/data/artistview.aspx?aid=146,https://blues.ru/artist/james-harman/,301,false
https://blues.ru/data/artistview.aspx?aid=147,https://blues.ru/artist/billy-branch/,301,false
https://blues.ru/data/artistview.aspx?aid=148,https://blues.ru/artist/johnny-dyer/,301,false
https://blues.ru/data/artistview.aspx?aid=149,https://blues.ru/artist/raful-neal/,301,false
https://blues.ru/data/artistview.aspx?aid=150,https://blues.ru/artist/sam-myers/,301,false
https://blues.ru/data/artistview.aspx?aid=151,https://blues.ru/artist/snooky-pryor/,301,false
https://blues.ru/data/artistview.aspx?aid=152,https://blues.ru/artist/sonny-terry/,301,false
https://blues.ru/data/artistview.aspx?aid=153,https://blues.ru/artist/sugar-ray-norcia/,301,false
https://blues.ru/data/artistview.aspx?aid=155,https://blues.ru/artist/blues-harp-melt-down/,301,false
https://blues.ru/data/artistview.aspx?aid=156,https://blues.ru/artist/govt-mule/,301,false
https://blues.ru/data/artistview.aspx?aid=157,https://blues.ru/artist/jesse-colin-young/,301,false
https://blues.ru/data/artistview.aspx?aid=158,https://blues.ru/artist/eric-bibb/,301,false
https://blues.ru/data/artistview.aspx?aid=159,https://blues.ru/artist/mississippi-fred-mcdowell/,301,false
https://blues.ru/data/artistview.aspx?aid=160,https://blues.ru/artist/snooks-eaglin/,301,false
https://blues.ru/data/artistview.aspx?aid=161,https://blues.ru/artist/ron-levy/,301,false
https://blues.ru/data/artistview.aspx?aid=162,https://blues.ru/artist/eddie-boyd/,301,false
https://blues.ru/data/artistview.aspx?aid=163,https://blues.ru/artist/siegel-schwall-band/,301,false
https://blues.ru/data/artistview.aspx?aid=164,https://blues.ru/artist/buckwheat-zydeco/,301,false
https://blues.ru/data/artistview.aspx?aid=165,https://blues.ru/artist/electric-flag/,301,false
https://blues.ru/data/artistview.aspx?aid=166,https://blues.ru/artist/little-milton/,301,false
https://blues.ru/data/artistview.aspx?aid=167,https://blues.ru/artist/eddy-the-chief-clearwater/,301,false
https://blues.ru/data/artistview.aspx?aid=168,https://blues.ru/artist/shuggie-otis/,301,false
https://blues.ru/data/artistview.aspx?aid=169,https://blues.ru/artist/willie-murphy/,301,false
https://blues.ru/data/artistview.aspx?aid=171,https://blues.ru/artist/sonny-terry-brownie-mcghee/,301,false
https://blues.ru/data/artistview.aspx?aid=172,https://blues.ru/artist/bukka-white/,301,false
https://blues.ru/data/artistview.aspx?aid=173,https://blues.ru/artist/luther-guitar-junior-johnson/,301,false
https://blues.ru/data/artistview.aspx?aid=174,https://blues.ru/artist/rory-block/,301,false
https://blues.ru/data/artistview.aspx?aid=175,https://blues.ru/artist/johnny-guitar-watson/,301,false
https://blues.ru/data/artistview.aspx?aid=176,https://blues.ru/artist/corky-siegel/,301,false
https://blues.ru/data/artistview.aspx?aid=177,https://blues.ru/artist/etta-james/,301,false
https://blues.ru/data/artistview.aspx?aid=178,https://blues.ru/artist/leo-kottke/,301,false
https://blues.ru/data/artistview.aspx?aid=180,https://blues.ru/artist/long-john-baldry/,301,false
https://blues.ru/data/artistview.aspx?aid=181,https://blues.ru/artist/little-sonny/,301,false
https://blues.ru/data/artistview.aspx?aid=182,https://blues.ru/artist/doc-boggs/,301,false
https://blues.ru/data/artistview.aspx?aid=183,https://blues.ru/artist/paul-geremia/,301,false
https://blues.ru/data/artistview.aspx?aid=184,https://blues.ru/artist/morris-francis/,301,false
https://blues.ru/data/artistview.aspx?aid=185,https://blues.ru/artist/steve-young/,301,false
https://blues.ru/data/artistview.aspx?aid=186,https://blues.ru/artist/junior-parker/,301,false
https://blues.ru/data/artistview.aspx?aid=187,https://blues.ru/artist/don-lange/,301,false
https://blues.ru/data/artistview.aspx?aid=188,https://blues.ru/artist/jerry-douglas/,301,false
https://blues.ru/data/artistview.aspx?aid=189,https://blues.ru/artist/johnny-otis/,301,false
https://blues.ru/data/artistview.aspx?aid=190,https://blues.ru/artist/doc-watson/,301,false
https://blues.ru/data/artistview.aspx?aid=191,https://blues.ru/artist/catfish-hodge/,301,false
https://blues.ru/data/artistview.aspx?aid=192,https://blues.ru/artist/ike-turner/,301,false
https://blues.ru/data/artistview.aspx?aid=193,https://blues.ru/artist/earl-hooker/,301,false
https://blues.ru/data/artistview.aspx?aid=194,https://blues.ru/artist/otis-taylor/,301,false
https://blues.ru/data/artistview.aspx?aid=195,https://blues.ru/artist/delbert-mcclinton/,301,false
https://blues.ru/data/artistview.aspx?aid=196,https://blues.ru/artist/sonny-landreth/,301,false
https://blues.ru/data/artistview.aspx?aid=197,https://blues.ru/artist/woody-guthrie/,301,false
https://blues.ru/data/artistview.aspx?aid=198,https://blues.ru/artist/david-bromberg/,301,false
https://blues.ru/data/artistview.aspx?aid=199,https://blues.ru/artist/legendary-blues-band/,301,false
https://blues.ru/data/artistview.aspx?aid=200,https://blues.ru/artist/dutch-mason/,301,false
https://blues.ru/data/artistview.aspx?aid=201,https://blues.ru/artist/mavis-staples/,301,false
https://blues.ru/data/artistview.aspx?aid=202,https://blues.ru/artist/little-johnny-taylor/,301,false
https://blues.ru/data/artistview.aspx?aid=203,https://blues.ru/artist/arsen-shomakhov/,301,false
https://blues.ru/data/artistview.aspx?aid=204,https://blues.ru/artist/wilson-pickett/,301,false
https://blues.ru/data/artistview.aspx?aid=205,https://blues.ru/artist/walter-wolfman-washington/,301,false
https://blues.ru/data/artistview.aspx?aid=206,https://blues.ru/artist/eric-burdon/,301,false
https://blues.ru/data/artistview.aspx?aid=207,https://blues.ru/artist/paul-rishell/,301,false
https://blues.ru/data/artistview.aspx?aid=208,https://blues.ru/artist/harry-manx/,301,false
https://blues.ru/data/artistview.aspx?aid=209,https://blues.ru/artist/jan-akkerman/,301,false
https://blues.ru/data/artistview.aspx?aid=210,https://blues.ru/artist/lurrie-bell/,301,false
https://blues.ru/data/artistview.aspx?aid=211,https://blues.ru/artist/powder-blues/,301,false
https://blues.ru/data/artistview.aspx?aid=212,https://blues.ru/artist/a-c-reed/,301,false
https://blues.ru/data/artistview.aspx?aid=213,https://blues.ru/artist/maurice-john-vaughn/,301,false
https://blues.ru/data/artistview.aspx?aid=214,https://blues.ru/artist/big-joe-williams/,301,false
https://blues.ru/data/artistview.aspx?aid=215,https://blues.ru/artist/cub-coda/,301,false
https://blues.ru/data/artistview.aspx?aid=216,https://blues.ru/artist/jay-mcshann/,301,false
https://blues.ru/data/artistview.aspx?aid=217,https://blues.ru/artist/tramp/,301,false
https://blues.ru/data/artistview.aspx?aid=218,https://blues.ru/artist/jean-jacques-milteau/,301,false
https://blues.ru/data/artistview.aspx?aid=219,https://blues.ru/artist/blind-boys-of-alabama/,301,false
https://blues.ru/data/artistview.aspx?aid=220,https://blues.ru/artist/cephas-wiggins/,301,false
https://blues.ru/data/artistview.aspx?aid=221,https://blues.ru/artist/eric-sardinas/,301,false
https://blues.ru/data/artistview.aspx?aid=222,https://blues.ru/artist/guy-davis/,301,false
https://blues.ru/data/artistview.aspx?aid=223,https://blues.ru/artist/hans-theessink/,301,false
https://blues.ru/data/artistview.aspx?aid=224,https://blues.ru/artist/little-feat/,301,false
https://blues.ru/data/artistview.aspx?aid=225,https://blues.ru/artist/memphis-slim/,301,false
https://blues.ru/data/artistview.aspx?aid=226,https://blues.ru/artist/ray-charles/,301,false
https://blues.ru/data/artistview.aspx?aid=227,https://blues.ru/artist/reverend-gary-davis/,301,false
https://blues.ru/data/artistview.aspx?aid=229,https://blues.ru/artist/derek-trucks-band/,301,false
https://blues.ru/data/artistview.aspx?aid=230,https://blues.ru/artist/lonnie-mack/,301,false
https://blues.ru/data/artistview.aspx?aid=231,https://blues.ru/artist/z-z-hill/,301,false
https://blues.ru/data/artistview.aspx?aid=232,https://blues.ru/artist/john-mooney/,301,false
https://blues.ru/data/artistview.aspx?aid=235,https://blues.ru/artist/john-dummer/,301,false
https://blues.ru/data/artistview.aspx?aid=236,https://blues.ru/artist/shakey-jake/,301,false
https://blues.ru/data/artistview.aspx?aid=237,https://blues.ru/artist/norwegian-blues-explosion/,301,false
https://blues.ru/data/artistview.aspx?aid=238,https://blues.ru/artist/josh-white/,301,false
https://blues.ru/data/artistview.aspx?aid=239,https://blues.ru/artist/bessie-smith/,301,false
